ID;year;type_conv;number_speakers;is_professional;category;length_sample;episode_name;podcast_name;source;sampling;speaker1_name;speaker1_age;speaker1_gender;speaker1_profession;speaker1_origin;speaker1_nativeness;speaker1_host_guest;speaker2_name;speaker2_age;speaker2_gender;speaker2_profession;speaker2_origin;speaker2_nativeness;speaker2_host_guest;speaker3_name;speaker3_age;speaker3_gender;speaker3_profession;speaker3_origin;speaker3_nativeness;speaker3_host_guest
art_01;2024;dialogic;2;yes;art;00:06:21;Ultima Cena (Cenacolo Vinciano) di Leonardo da Vinci;#ArtLover!;https://www.raiplaysound.it/audio/2024/01/ArtLover-S1E1-Ultima-Cena-Cenacolo-Vinciano-di-Leonardo-da-Vinci-a9e4f15e-c412-4f04-a6ff-7d5401f73013.html;start;Alma Manera;47;female;singer;Lazio;yes;host;Corrado Veneziano;66;male;painter;Basilicata;yes;guest;;;;;;;
art_02;2025;monologic;1;yes;art;00:05:16;Frida Kahlo;Oltre la tela;https://open.spotify.com/episode/7mxm23CQbMbJAw8aus9tnw;middle;Francesca Anita Gigli;30;female;content creator;Lombardia;yes;host;;;;;;;;;;;;;;
art_03;2024;dialogic;2;no;art;00:05:35;Episodio 10: Giorgio Fasol;Effetti di RealtÁ;https://open.spotify.com/episode/0zDzKb2fYXwD0sptT1grah;end;Laura Colantonio;;female;creative writer;Lombardia;yes;host;Giorgio Fasol;96;male;collector;Veneto;yes;guest;;;;;;;
art_04;2025;monologic;1;no;art;00:05:14;16: Raffaello;La storia dell'arte(spiegata facile);https://open.spotify.com/episode/6zpUDONX4RI4HZVsfdQbbq;start;Luca Bellinzona;;male;content creator;Lombardia;yes;host;;;;;;;;;;;;;;
art_05;2025;monologic;1;no;art;00:05:02;Michelangelo, Tiziano, Picasso e la trappola della perfezione;Arte essenziale - Una diversa storia dell'arte per il complicato mestiere di vivere;https://open.spotify.com/episode/2hcEICZz02yFqhJ0isneAk;middle;Raffaella Arpiani;54;female;copywriter;Emilia-Romagna;yes;host;;;;;;;;;;;;;;
art_06;2025;dialogic;2;no;art;00:05:13;#24 Modigliani - L'artista maledetto;Art and Talk - Il podcast dell'arte;https://open.spotify.com/episode/4hJ6NiZ6fdlFUonKoG9mmu;end;Silvia Tiritiello;;female;content creator;;yes;host;Cristian Tosato;;male;;;yes;guest;;;;;;;
art_07;2022;dialogic;3;yes;art;00:05:34;Episodio 3: Arte e cultura - Seoul Ò la nuova capitale dell'arte?;K-POD! Dentro la Korean wave;https://www.deejay.it/podcast/k-pod-dentro-la-korean-wave/stagione-1-di-k-pod-dentro-la-korean-wave/episodio-3-arte-e-cultura-seoul-e-la-nuova-capitale-dellarte/;start;Gianluca Gazzoli;34;male;radio host;Lombardia;yes;host;Elisa Copeta;;female;author;Lombardia;yes;host;Valentina Buzzi;;female;art curator;;yes;guest
art_08;2022;monologic;1;yes;art;00:05:39;8. Peggy Guggenheim;Vite per l'arte;https://open.spotify.com/episode/18eSQylFYugsejrMNgSQ58;middle;Valerio Terraroli;66;male;professor;Emilia-Romagna;yes;host;;;;;;;;;;;;;;
art_09;2022;monologic;1;no;art;00:05:24;Ep.9 - Il Giudizio universale, quando la fine del mondo si unisce all'arte;Chiacchiere d'arte;https://open.spotify.com/episode/1BaDw6gbemK9Iluu183oIL;middle;Fabrizio Foresio;;male;content creator;;yes;host;;;;;;;;;;;;;;
art_10;2023;dialogic;2;no;art;00:05:12;Parliamo di architettura e rigenerazione urbana con Arda Lelo;Art & Chips | Arte Contemporanea;https://open.spotify.com/episode/0OvmtETKvwZ9Ytf10JauEV;start;Anna Fornaciari;;female;blogger;;yes;host;Anastasia Fontanesi;;female;copywriter;;yes;host;Arda Lelo;;female;architect;;yes;guest
art_11;2023;dialogic;3;no;art;00:05:26;Gioconde S.2 Ep.4 'Allegoria dell'Umana FragilitÁ' di Salvator Rosa con Caterina Volpi;Gioconde;https://open.spotify.com/episode/1nIe6U1mLBiqAlL4NhMC7V;end;Michela Giraud;35;female;actor;Lazio;yes;host;Maria Onori;;female;;;yes;host;Caterina Volpi;;female;professor;;yes;guest
chat_01;2025;monologic;1;no;chat;00:05:33;Nuova stagione: cambiamenti e trasloco;piccola problematica;https://open.spotify.com/episode/0vguolAfBt6gow1Obf1ALr;end;Marta Daddato;23;female;singer;Lazio;yes;host;;;;;;;;;;;;;;
chat_02;2025;dialogic;2;yes;chat;00:05:53;(S2_EP1) Michele Bravi: sensibile a chi?;Storie oltre le Stories;https://open.spotify.com/episode/3aLGvGf3y3QmLmZFTi7FVV;start;Valentina Ferragni;33;female;influencer;Lombardia;yes;host;Michele Bravi;31;male;singer;Umbria;yes;guest;;;;;;;
chat_03;2025;dialogic;2;yes;chat;00:06:00;Big Mama: 'Abbassare la testa: io pensavo che la vita fosse quella';SCOMODE by TheWom;https://open.spotify.com/episode/2ETjwjqPEEmfsY54XNGEym;middle;Valentina Lonati;;female;author;Lombardia;yes;host;Marianna Mammone;25;female;singer;Campania;yes;guest;;;;;;;
chat_04;2024;dialogic;2;yes;chat;00:05:16;COINQUILINI E CANI - Ep.06;DUE COSE AL VOLO;https://open.spotify.com/episode/6AmlUKCX4PEqkPQJeGpv49;start;Rocco Toniolo;30;male;influencer;Veneto;yes;host;Lorenzo Guarnera;26;male;influencer;Lombardia;yes;host;;;;;;;
chat_05;2025;dialogic;2;yes;chat;00:05:15;EP.15|BRUTTE PERSONE;NON HO MAI;https://open.spotify.com/episode/2UTXKCEZ7JMvVZojmt7jkd;end;Giulia Torelli;38;female;content creator;Emilia-Romagna;yes;host;Claudio Pavese;28;male;radio host;Puglia;yes;host;;;;;;;
chat_06;2025;dialogic;2;no;chat;00:05:25;L'INQUIETANTE LISTA DEI SUOI EX - PUR PARLà;Pur ParlÒ;https://open.spotify.com/episode/1W0v68RDBDDu0O9S65lUPA;middle;Noemi Vendramin;;female;;;yes;host;Valentina Vecchi;;female;;Lombardia;yes;host;;;;;;;
chat_07;2025;monologic;1;no;chat;00:05:12;AMICHE FALSE - OUT LOUD EP-8;OUT LOUD;https://open.spotify.com/episode/41lv19oIaePk8ClxFnLq1p;end;Sissi Guida;28;female;content creator;;yes;host;;;;;;;;;;;;;;
chat_08;2025;dialogic;2;yes;chat;00:05:49;25. Crescere e invecchiare;Tutte le volte che;https://open.spotify.com/episode/3FaxJcXzvWwFbyMBQZRUmr;start;Camilla Boniardi;35;female;content creator;Lombardia;yes;host;Alice Venturi;34;female;content creator;Toscana;yes;host;;;;;;;
chat_09;2025;dialogic;2;no;chat;00:05:21;Francesca Michielin Ò impazzita;Non lo faccio x moda;https://open.spotify.com/episode/4CeBOOgih3I5XM3t743yyX;middle;Giulia Salemi;32;female;tv host;Emilia-Romagna;yes;host;Francesca Michielin;30;female;singer;Veneto;yes;guest;;;;;;;
chat_10;2024;monologic;1;no;chat;00:05:18;L'estate Ò appena iniziata e ho giÁ troppe cose da raccontare;Chiara Chiacchiera;https://open.spotify.com/episode/39ScoOH461th0tTvMYdMS1;end;Chiara Casadei;24;female;content creator;Lombardia;yes;host;;;;;;;;;;;;;;
chat_11;2024;monologic;1;no;chat;00:05:23;Il paradosso del duro lavoro;Dentro la mia testa;https://open.spotify.com/episode/3JqSSgrTN0fuDm1rNVy3xh;start;Gioele Arreghini;21;male;content creator;;yes;host;;;;;;;;;;;;;;
chat_12;2024;dialogic;2;yes;chat;00:05:18;Il successo non Ò un gioco con Alfa;Tutto Biellissimo;https://open.spotify.com/episode/2B1helSfAXUjmsNtf36OWe;middle;Francesca Biella;24;female;content creator;;yes;host;Andrea De Filippi;24;male;singer;Liguria;yes;guest;;;;;;;
chat_13;2024;dialogic;2;yes;chat;00:05:16;Arisa: imparare a darsi tregua |S3E3;Mille Pare con Alessia Lanza;https://open.spotify.com/episode/5M03WReXKr741vBl9XbSfp;end;Alessia Lanza;24;female;content creator;Piemonte;yes;host;Rosalba Pippa;42;female;singer;Liguria;yes;guest;;;;;;;
chat_14;2025;dialogic;2;yes;chat;00:05:12;Gianni Fiorellino, riconquistare Napoli;ONE MORE TIME di Luca Casadei;https://open.spotify.com/episode/51G4mgYjGJ3V0LP3KwDufh;start;Luca Casadei;50;male;content creator;France;yes;host;Gianni Fiorellino;43;male;singer;Campania;yes;guest;;;;;;;
crime_01;2025;monologic;1;yes;crime;00:05:22;Ep. 97: L'ha lasciata morire. Il caso di Alessia Pifferi;Elisa True Crime;https://open.spotify.com/episode/1XEIf1KprHTCjh7rRRC2wT;start;Elisa De Marco;36;female;content creator;Piemonte;yes;host;;;;;;;;;;;;;;
crime_02;2025;dialogic;2;yes;crime;00:05:20;Pamela Genini - L'ennesimo femminicidio;Dentro il caso;https://open.spotify.com/episode/42Y8EIfdBxWdUqEZDeWXRR;middle;Marco Maisano;36;male;journalist;Calabria;yes;host;Edoardo Orlandi;37;male;lawyer;Toscana;yes;host;;;;;;;
crime_03;2024;monologic;1;no;crime;00:05:24;17 - 'Amiche' sataniche: il caso Nadia Roccia;Casi Umani;https://open.spotify.com/episode/0UlKXlzZEHX1rTrQVrySzD;end;;;female;;;yes;host;;;;;;;;;;;;;;
crime_04;2025;monologic;1;no;crime;00:05:23;Ep. 34 - MOSTRO DI FIRENZE 1 di 3 - LE 16 VITTIME;Alessandro TIME CRIME;https://open.spotify.com/episode/7IsUaU8ZCAf3uArm2dfbqS;start;Alessandro;;male;lawyer;;yes;host;;;;;;;;;;;;;;
crime_05;2024;dialogic;2;yes;crime;00:05:13;Nella setta | Le bestie di Novara, ep.2;Nella setta;https://open.spotify.com/episode/0Cc8EjPMk8PWPHHItB1ISo;middle;Flavia Piccinni;38;female;writer;Puglia;yes;host;;;;;;;;;;;;;;
crime_06;2025;monologic;1;no;crime;00:05:22;La morte di Suzie, Stacy e Sherill (Le tre di Springfield);Mentre Morivo;https://open.spotify.com/episode/5SvFzSA8xZLX14PRX79H3a;end;Marica Esposito;;female;;;yes;host;;;;;;;;;;;;;;
crime_07;2025;monologic;1;no;crime;00:05:16;L'Omicidio di Melania Rea: ha senso parlarne ancora?;Dpen Crimini;https://open.spotify.com/episode/5fqFs5B1BlPjgnB6S0rlhU;start;Luca Pallavidino;;male;content creator;Lombardia;yes;host;;;;;;;;;;;;;;
crime_08;2024;monologic;1;no;crime;00:05:05;Leonarda Cianciulli, la terribile Saponificatrice di Correggio - Episodio 21;Dark Souls - Storie di serial killer;https://open.spotify.com/episode/3aRZX5oKUwJBHJbJsCFtEL;middle;Massimiliano Jattoni Dall'AsÕn;;male;journalist;;yes;host;;;;;;;;;;;;;;
crime_09;2022;monologic;1;yes;crime;00:05:12;Erika, Omar e quelle 97 coltellate;Tracce;https://open.spotify.com/episode/0VOqm8fQsb6R41F6zeG65Q;end;Camilla Mozzetti;37;female;reporter;Lazio;yes;host;Giampietro Lago;58;male;general;Emilia-Romagna;yes;guest;;;;;;;
crime_10;2025;monologic;1;yes;crime;00:05:16;Ep.2 - La villa degli spiriti;Narciso - Il femminicidio di Giulia Ballestri;https://open.spotify.com/episode/3ApT0BDCliEehLp0SmBGe5;start;Selvaggia Lucarelli;50;female;journalist;Lazio;yes;host;;;;;;;;;;;;;;
crime_11;2025;monologic;1;no;crime;00:05:16;Questa, di Marinella, Ò la storia vera? L'omicidio di Maria Boccuzzi (1953) - Prima parte;Stoner;https://open.spotify.com/episode/5XbX1xHtHVIyLJN59spxBj;middle;Luca Mastinu;42;male;journalist;;yes;host;;;;;;;;;;;;;;
crime_12;2025;monologic;1;yes;crime;00:05:08;Cristina Golinucci. Mistero al convento.;Dentro il mistero;https://open.spotify.com/episode/2RlRvnE1WBvj1axqKPCGvu;end;Fabio Sanvitale;59;male;journalist;;yes;host;;;;;;;;;;;;;;
cult_01;2025;monologic;1;no;culture and society;00:05:04;Ep.03 - Il Libro di una Ragazza;Sputiamo su Holden;https://open.spotify.com/episode/1iA38yci9ajFvzbG7kIjnd;start;Mariella Martucci;48;female;writer;Calabria;yes;host;;;;;;;;;;;;;;
cult_02;2025;dialogic;2;yes;culture and society;00:05:21;10. Bologna;Capitale Poesia;https://open.spotify.com/episode/5UrtXdrKKA6VSKQDZD2bnF;middle;David Riondino;73;male;songwriter;Toscana;yes;host;Davide Rondoni;62;male;poet;Emilia-Romagna;yes;host;;;;;;;
cult_03;2024;dialogic;2;yes;culture and society;00:05:04;S1E6 'Cosa mangeremo nel futuro?' con Luca Travaglini;Bugie!;https://open.spotify.com/episode/4a4BKJLxb5ffitTk9nYnpD;start;Pietro Minto;37;male;journalist;Veneto;yes;host;Luca Travaglini;;male;CEO;;yes;guest;;;;;;;
cult_04;2025;dialogic;2;no;culture and society;00:05:23;Luoghi Comuni;Lacrime;https://open.spotify.com/episode/3FbkeJztYBvQpfc2FvTzgS;start;Arty;;male;;;yes;host;Cannella;;female;;;yes;host;;;;;;;
cult_05;2024;dialogic;2;yes;culture and society;00:05:05;Ep. 50 | Sylvia Plath;Morgana;https://open.spotify.com/episode/2bNt5Xmlcc9Wr2wujHN6GR;middle;Chiara Tagliaferri;;female;writer;Emilia-Romagna;yes;host;Diego Passoni;48;male;radio host;Lombardia;yes;host;;;;;;;
cult_06;2024;dialogic;2;yes;culture and society;00:05:14;L'essere umano Ò un animale social?;Sigmund;https://open.spotify.com/episode/2GB5bUCOEphztWoZRxhKTu;end;Daniela Collu;42;female;radio host;Lazio;yes;host;Giuseppe Lavenia;;male;psychologist;;yes;guest;;;;;;;
cult_07;2025;monologic;1;no;culture and society;00:05:19;Le Origini di Halloween;Ma Chi Te Lo Ha Chiesto?;https://open.spotify.com/episode/07U41Roob2Pshj34m4qIpC;start;;;female;;;yes;host;;;;;;;;;;;;;;
cult_08;2025;dialogic;3;no;culture and society;00:05:27;Ep. 41 - IdentitÁ di genere e diritti LGBTQIA+ con Cathy La Torre;PIANETA B12;https://www.youtube.com/watch?v=65Ugu_dqcBY&t=133s;middle;Giorgio Immesi;38;male;content creator;Sicilia;yes;host;Alessandro Prazzoli;39;male;content creator;Lombardia;yes;host;Cathy La Torre;45;non-binary;lawyer;Sicilia;yes;guest
cult_09;2025;monologic;1;no;culture and society;00:05:17;Zerocalcare nel Giorno della Marmotta: Piª Libri Piª Liberi, un anno dopo;Daily Cogito;https://open.spotify.com/episode/6iORIrmyraXC2VsjbVPfoN;end;Riccardo Dal Ferro;38;male;philosopher;Veneto;yes;host;;;;;;;;;;;;;;
cult_10;2022;dialogic;2;no;culture and society;00:05:29;Episodio 6: Generazione BOH;La libraia tascabile;https://open.spotify.com/episode/4CtJle8ETr3Y6SGANkJNKB;start;Cristina Di Canio;38;female;bookseller;Lombardia;yes;host;;;;;;;;;;;;;;
cult_11;2024;monologic;1;yes;culture and society;00:05:12;Ep. 83 - Diamo il benvenuto a 'brainrot', parola dell'anno per gli Oxford Dictionaries;Amare parole;https://open.spotify.com/episode/5E4asMIiBjhvcZkrJhb0Wm;middle;Vera Gheno;49;female;linguist;Hungary;yes;host;;;;;;;;;;;;;;
cult_12;2025;monologic;1;yes;culture and society;00:05:26;Napoli capitale del mediterraneo;Storia in Podcast;https://open.spotify.com/episode/4Wa0D8fkatrt7Y9mCywRnK;end;Bianca de Divitiis;;female;professor;;yes;guest;;;;;;;;;;;;;;
cult_13;2024;dialogic;3;yes;culture and society;00:05:39;PERFETTE SCONOSCIUTE // FemminilitÁ;PERFETTE SCONOSCIUTE - Est Radio;https://open.spotify.com/episode/7oIF4otmjGQfiaLXwpadAB;end;Alice;21;female;radio host;Lombardia;yes;host;Viola Craig;21;female;radio host;Lombardia;yes;host;Nina;21;female;radio host;Lombardia;yes;host
econ_01;2025;dialogic;2;yes;economy;00:05:38;Come salvare la tua pensione: tutto quello che devi sapere con Ciao Elsa.;The Bull - Il tuo podcast di finanza personale;https://open.spotify.com/episode/65IaqHTOWhLU0nRVMUapBD;end;Riccardo Spada;;male;podcaster;;yes;host;Anna Vinci;;female;legal expert;;yes;guest;;;;;;;
econ_02;2025;monologic;1;no;economy;00:05:17;Ribassi di mercato: quali temere davvero;Segreti Bancari Podcast;https://open.spotify.com/episode/2IxbdxRlXDV3lkPFa5D06k;start;Giacomo Saver;;male;financial counselor;;yes;host;;;;;;;;;;;;;;
econ_03;2022;dialogic;2;yes;economy;00:05:24;Voglio iniziare a investire, da dove parto? Guida facile alle basi di risparmio e investimento;Grano;https://open.spotify.com/episode/1JbuauoihkcmANVDFcSola;middle;Mia Ceran;36;female;journalist;Germany;yes;host;Yuri Giuliani;;male;investment vice president;Toscana;yes;guest;;;;;;;
econ_04;2025;dialogic;2;yes;economy;00:05:30;3. Cosa vuol dire lavoro povero;PerchÕ non parliamo di soldi?;https://open.spotify.com/episode/5HChZs9M4fxpcXSgPjGbo8;end;Massimo Cirri;66;male;radio host;Toscana;yes;host;Francesca Coin;;female;sociologist;;yes;guest;;;;;;;
econ_05;2023;monologic;1;yes;economy;00:05:11;Ep. 151 - Le politiche fiscali e come il governo guida l'economia;Economia a polpette;https://open.spotify.com/episode/6MNY1xFr0rLCmF4xQegRRl;start;Jacopo Scarabello;;male;auditor;;yes;host;;;;;;;;;;;;;;
econ_06;2024;dialogic;1;yes;economy;00:05:09;Chi sono i miliardari piª ricchi di Piazza Affari e a cosa serve saperlo per investire;4 soldi da investire;https://open.spotify.com/episode/1gK4BvuBBlHonFv8Nr9E7Z;middle;Marco Capponi;30;male;journalist;Marche;yes;host;Andrea Boeris;33;male;journalist;Liguria;yes;guest;;;;;;;
econ_07;2025;dialogic;2;yes;economy;00:05:13;2025: troppa roba;Black Box - La scatola nera della finanza;https://open.spotify.com/episode/4tAMH2goTY6WPyrmdSohsx;end;Guido Maria Brera;56;male;writer;Lazio;yes;host;Raffaele Coriglione;;male;finance expert;;yes;host;;;;;;;
econ_08;2025;dialogic;2;yes;economy;00:05:20;Tutti i perchÕ del ribasso di Bitcoin;Market Mover;https://open.spotify.com/episode/6ec3rLEfpBEN7mLUky0Par;start;Marco lo Conte;;male;multimedia expert;;yes;host;Vito Lops;;male;journalist;;yes;guest;;;;;;;
econ_09;2021;dialogic;2;yes;economy;00:05:02;Ep.25 - Non vuoi investire per almeno 5 anni? Non investire affatto.;Investitori Intelligenti;https://open.spotify.com/episode/4pGzgJaD8Mk5SUpML0OQT7;middle;Francesco CarlÁ;60;male;entrepreneur;Puglia;yes;host;Lodovico CarlÁ;27;male;finance expert;;yes;host;;;;;;;
econ_10;2023;monologic;1;no;economy;00:05:28;36 - Come investire per evitareperdite da Gap comportamentale;Cultura finanziaria - Come investire;https://open.spotify.com/episode/6vZmDzhhWDZfH5pgCOkAUd;end;Maurizio Mapelli;;male;financial counselor;;yes;host;;;;;;;;;;;;;;
econ_11;2021;monologic;1;no;economy;00:05:08;4. Le tue potenzialitÁ dei mercati;Le basi per un giovane investitore;https://open.spotify.com/episode/0ncrfiLZrnbYGfgRhwhvbu;start;Davide Berti;;male;financial counselor;;yes;host;;;;;;;;;;;;;;
film_01;2024;dialogic;2;no;cinema and tv;00:05:34;Quattro chiacchiere sugli oscar 2024 (e su Dune 2);Filmetti;https://open.spotify.com/episode/7ozxH2f2KWO9meny5hO2yG;middle;Sebastiano Orgnacco;;male;;;yes;host;Furio reini;;male;writer;;yes;host;;;;;;;
film_02;2021;dialogic;2;no;cinema and tv;00:05:07;62 Squid Game e i suoi fratelli;TRAME STRANE;https://open.spotify.com/episode/0OKcCY0WTJo95Kb5wKU9h3;end;Davide Zagnoli;;male;screenwriter;;yes;host;Michela Gorini;36;female;director;;yes;host;;;;;;;
film_03;2025;dialogic;2;yes;cinema and tv;00:05:39;Aldo, Giovanni e Giacomo, e l'aldilÁ romanticone di Eternity;Dicono che Ò bello, al cinema;https://open.spotify.com/episode/2FPafEWeuwr2J85hRoExQB;start;Gabriele Niola;;male;journalist;;yes;host;Bianca Ferrari;29;female;film critic;Emilia-Romagna;yes;host;;;;;;;
film_04;2025;monologic;1;yes;cinema and tv;00:05:17;Viaggio a METROPOLIS ??;La Storia del Cinema;https://open.spotify.com/episode/3aQUTYsjV1HGHHlcM5DGrR;middle;Matteo Vitelli;;male;podcaster;;yes;host;;;;;;;;;;;;;;
