ID;year;type_conv;number_speakers;is_professional;category;length_sample;episode_name;podcast_name;source;sampling;speaker1_name;speaker1_age;speaker1_gender;speaker1_profession;speaker1_origin;speaker1_nativeness;speaker1_host_guest;speaker2_name;speaker2_age;speaker2_gender;speaker2_profession;speaker2_origin;speaker2_nativeness;speaker2_host_guest;speaker3_name;speaker3_age;speaker3_gender;speaker3_profession;speaker3_origin;speaker3_nativeness;speaker3_host_guest
film_05;2025;dialogic;2;yes;cinema and tv;00:05:28;Taxi Driver, di Martin Scorsese;Rivediamoli;https://open.spotify.com/episode/1dHaBbB67DRT0rjdOB4JIA;end;Andrea Chimento;40;male;journalist;Lombardia;yes;host;Simone Spoladori;;male;communication expert;Lombardia;yes;host;;;;;;;
film_06;2025;monologic;1;yes;cinema and tv;00:05:30;Stranger things, finalmente Ò finito;Pillole di Cinema;https://open.spotify.com/episode/11qkOxe3qhWRscvQGhf285;start;Gioele Sasso;;male;youtuber;;yes;host;;;;;;;;;;;;;;
film_07;2024;monologic;1;no;cinema and tv;00:05:35;FABBRICANTE DI LACRIME E' UNA MONNEZZA;CINECHIACCHIERE;https://open.spotify.com/episode/1XxiKoQ2MsM42lZJPSKEZ1;middle;Lucrezia Borgia;;female;youtuber;;yes;host;;;;;;;;;;;;;;
film_08;2024;monologic;1;yes;cinema and tv;00:05:20;SI 6x03 - Un sacco di serie e di brutte notizie;SALTA INTRO - Il podcast di Serial Minds;https://open.spotify.com/episode/3zthyc8H8pTp6j7D9EtzG6;end;Diego Castelli;42;male;writer;Lombardia;yes;host;;;;;;;;;;;;;;
film_09;2025;dialogic;2;no;cinema and tv;00:05:23;I nostri 10 Film Preferiti del 21¯ Secolo - Ep. 14 St.2;Noodles - Podcast di Cinema;https://open.spotify.com/episode/3QAtbolQSwUmpcJBB4c7tI;start;Ilaria Mencarelli;37;female;social media manager;Marche;yes;host;Giuseppe Pastore;40;male;journalist;Puglia;yes;host;;;;;;;
film_10;2025;dialogic;2;no;cinema and tv;00:05:14;Girare un cortometraggio | Con Marta Capossela;L'Ennesimo Podcast sul Cinema;https://open.spotify.com/episode/7sGvHNPTLY77hSAbwCfMMU;middle;Gianluca Gallizioli;;male;youtuber;;yes;host;Marta Capossela;31;female;director;Campania;yes;guest;;;;;;;
film_11;2023;dialogic;2;no;cinema and tv;00:05:56;Barbie;Netflix Therapy;https://open.spotify.com/episode/1tZSyOxgSOAkf1npUM18rD;end;Alessia Galatini;;female;screenwriter;;yes;guest;Elena Carraro;;female;psychologist;;yes;guest;;;;;;;
film_12;2024;monologic;1;no;cinema and tv;00:05:03;QUESTO FILM à ASSURDO! THE SUBSTANCE - RECENSIONE;News and Reviews;https://open.spotify.com/episode/31kk7sXSMAaDG1OFU7IXMo;start;Sara Stefanizzi;;female;content creator;;yes;host;;;;;;;;;;;;;;
film_13;2023;dialogic;2;no;cinema and tv;00:05:14;180_Le Otto Montagne e il rimanere fedeli a se stessi;CHIWI - Cinema e Serie TV;https://open.spotify.com/episode/46Xh6cyOPaisZlvb5q9x5w;middle;Chiara;;female;;;yes;host;Chiara;;female;;;yes;host;;;;;;;
music_01;2024;dialogic;2;no;music;00:05:25;SANREMO #5 - La vittoria annunciata (ma nemmeno troppo) di Angelina. ;mea talk;https://open.spotify.com/episode/5vsCm1cvTeEJqB3l9r368o;middle;Martina Ricca;27;female;art director;Lazio;yes;host;Alice Berardi;28;female;sociologist;Lazio;yes;host;;;;;;;
music_02;2025;monologic;1;yes;music;00:05:09;LA TRUFFA DELLA TOP 50;Monologato;https://open.spotify.com/episode/4cgDQorq3T1UmuJ8UILUPB;end;Filippo Ruggieri;31;male;writer;Abruzzo;yes;host;;;;;;;;;;;;;;
music_03;2023;monologic;1;no;music;00:05:16;Stiamo come stiamo. Loredana BertÒ e Mia Martini, com'Ò difficile essere sorelle;Sanremo, Italia;https://open.spotify.com/episode/3Ad1bgl2csT1oEh6cwSX0U;start;Lorenzo Ciofani;32;male;journalist;Abruzzo;yes;host;;;;;;;;;;;;;;
music_04;2021;dialogic;3;no;music;00:05:12;Ep.7 Parliamo di Musica con Clara Iannotta;Lessico Musicale - Il Podcast;https://open.spotify.com/episode/13dfcWHDPUtbhLymm3PFVb;middle;Carlo Sampaolesi;24;male;musician;Marche;yes;host;Gioele Balestrini;25;male;musician;Marche;yes;host;Clara Iannotta;38;female;composer;Lazio;yes;guest
music_05;2020;monologic;1;no;music;00:05:17;Nomination e polemiche dei Grammy 2021, Plastic Hearts di Miley Cyrus, Folklore su Disney+ e il documentario di Shawn Mendes - Episodio 36;Ginger Generation Podcast;https://open.spotify.com/show/31ehmVmwnwUqHvFDwZTUhS;end;Laura Boni;;female;;;yes;host;Alberto Muraro;;male;;;yes;host;Roberta Marcian·;;female;;;yes;host
music_06;2024;monologic;1;no;music;00:05:07;60 - Parliamo di Sanremo 2024 dopo averci riflettuto due mesi;Broncio;https://open.spotify.com/episode/5RPCQMB0pYamC9hfVxqhhn;start;;;male;;;yes;host;;;;;;;;;;;;;;
music_07;2023;monologic;1;yes;music;00:05:09;5. Patty Pravo - La bambola;Storia di una canzone;https://open.spotify.com/episode/4DQj04ez5B5djCYeJAs7VW;middle;John Vignola;57;male;journalist;Liguria;yes;host;;;;;;;;;;;;;;
music_08;2025;monologic;1;no;music;00:05:19;Help! - The Beeatles;AUDIO TAPE;https://open.spotify.com/episode/2RCjlpJNiLxdmgUrrFCwzA;end;Gufo;;male;;;yes;host;;;;;;;;;;;;;;
music_09;2025;monologic;1;no;music;00:05:05;L'insostenibile leggerezza dell'essere Mozart;Parole di Musica;https://open.spotify.com/episode/1nWzLVl826pX9JhvQiMONr;start;Ilaria Castellazzi;;female;musicologist;;yes;host;;;;;;;;;;;;;;
music_10;2023;monologic;1;yes;music;00:05:30;Ep. 9. Wolfgang Amadeus Mozart - Don Giovanni, un dissoluto punito - prima parte.;Corrado Augias - I geni della musica;https://open.spotify.com/episode/4LZFv2zS9Sp7FFpaAKNp3r;middle;Corrado Augias;88;male;journalist;Lazio;yes;host;Aurelio Canonici;58;male;conductor;Liguria;yes;host;;;;;;;
music_11;2025;monologic;1;yes;music;00:05:03;Ep.60: Eddie Van Halen;On The Rocks;https://open.spotify.com/episode/5x6KVm2v4fWeXQNbPncX2B;start;Jacopo Morroni;34;male;radio host;;yes;host;;;;;;;;;;;;;;
pol_01;2026;monologic;1;no;politics;00:05:15;Trump non ha ucciso l'europa: si sta accanendo sul suo cadavere;Alessandro Di Battista;https://open.spotify.com/episode/49TIDYnrIJwRDcoIlm3ysj;middle;Alessandro Di Battista;48;male;politician;Lazio;yes;host;;;;;;;;;;;;;;
pol_02;2024;dialogic;3;yes;politics;00:05:09;Il fascismo non Ò mai morto con Luciano Canfora;Non siete fascisti MA;https://open.spotify.com/episode/01SlYXUaiCj6CYHIUicJPX;end;Pippo Civati;49;male;politician;Lombardia;yes;host;Luciano Canfora;82;male;filologist;Puglia;yes;guest;;;;;;;
pol_03;2024;dialogic;3;yes;politics;00:05:04;Sudan, la guerra che il mondo ha dimenticato;Globally - La geopolitica spiegata in modo chiaro;https://open.spotify.com/episode/7gDa0rs6QQvqI4v5tgMRec;start;Silvia Boccardi;35;female;journalist;;yes;host;Francesco Rocchetti;;male;ispi secretary;;yes;host;Irene Panozzo;49;female;political analyst;Friuli-Venezia Giulia;yes;guest
pol_04;2025;dialogic;2;yes;politics;00:05:31;Le frizzanti proposte di legge fatte nel 2025 dai parlamentari;Poteri forti;https://open.spotify.com/episode/7aZoHoVQuNpQQHFu9asaPz;middle;Davide Leo;;male;journalist;;yes;host;Federico Gonzato;;male;journalist;;yes;host;;;;;;;
pol_05;2025;monologic;1;yes;politics;00:05:34;Francesca Albanese: a Gaza un crimine collettivo, anche italiano;SCANNER;https://open.spotify.com/episode/5DdGj4IQXsuskKOR5ksX9w;end;Valerio Nicolosi;41;male;journalist;Lazio;yes;host;Francesca Albanese;48;female;legal expert;Campania;yes;guest;;;;;;;
pol_06;2025;dialogic;2;no;politics;00:05:25;Ep. 156 L'estrema destra capitalizza lo scontento dei maschi con Valerio Renzi;Autonoma;https://open.spotify.com/episode/5XQDuAvdabbz1JDJhhMvtu;start;Maria Carfagna;;female;writer;;yes;host;Valerio Renzi;;male;journalist;;yes;guest;;;;;;;
pol_07;2025;dialogic;2;yes;politics;00:05:17;Roberto Vannacci - Il nuovo Giulio Cesare;Politigram Podcast;https://open.spotify.com/episode/3C9nuo2B463eaqw5ezB1tT;middle;Carmine Abate;71;male;journalist;Calabria;yes;host;Roberto Vannacci;57;male;general;Liguria;yes;guest;;;;;;;
pol_08;2025;monologic;1;no;politics;00:05:22;Il Cdm, l'economia e il referendum sulla giustizia;Rassegna Scorrettissima;https://open.spotify.com/episode/0RYSGW0oDNPkj5bkek7coA;end;Daniele Capezzone;52;male;journalist;Lazio;yes;host;;;;;;;;;;;;;;
pol_09;2026;monologic;1;yes;politics;00:05:14;La rabbia degli iraniani non finisce mai;Stories;https://open.spotify.com/episode/2eKNV8MUbAS39XoxI6RPzX;start;Cecilia Sala;31;female;journalist;Lazio;yes;host;;;;;;;;;;;;;;
pol_10;2025;dialogic;2;yes;politics;00:05:09;In direzione contraria - Ucraina, la trattativa continua (cosš come la corruzione). Sydney, la strage degli ebrei per mano di padre e figlio ;In Direzione Contraria;https://open.spotify.com/episode/1bXEEzKniTR6L80qR08StD;middle;Silvia D'Onghia;;female;journalist;Puglia;yes;host;;;;;;;;;;;;;;
pol_11;2025;monologic;1;no;politics;00:05:54;Ep. 8 - Pace o Riarmo;L'altro lato della politica;https://open.spotify.com/episode/0DLewSruo2IZCb3Esrq1jt;end;Vittoria Baldino;37;female;politician;Calabria;yes;host;;;;;;;;;;;;;;
sport_01;2025;dialogic;2;yes;sports;00:05:04;La guerriera umile - con Terryana D'Onofrio;FightGently Talks;https://open.spotify.com/episode/3PXZQyWdHrcxK0ty4lMUnF;start;Vanessa Villa;;female;athlete;Emilia-Romagna;yes;host;Terryana D'Onofrio;28;female;athlete;Basilicata;yes;guest;;;;;;;
sport_02;2026;dialogic;3;yes;sports;00:05:33;Speciale AO, Day 11. Musetti, cosš fa proprio male. Sinner, no-problem;Schiaffo al volo;https://open.spotify.com/episode/0Dvjonm7uJK8ARmg4UGE2Y;middle;Simone Eterno;;male;journalist;Toscana;yes;host;Jacopo Lo Monaco;52;male;journalist;Lombardia;yes;host;Roberta Vinci;;female;commentator;Puglia;yes;guest
sport_03;2026;monologic;1;yes;sports;00:05:03;PerchÕ il 2026 sarÁ un anno molto importante per lo Sport & le altre storie;LINEE - Dentro lo sport;https://open.spotify.com/episode/1PHO2QIc4bhy1zTkQOqqKX;end;Matteo Serra;32;male;journalist;Lombardia;yes;host;;;;;;;;;;;;;;
sport_04;2024;dialogic;3;no;sports;00:05:22;ControPodcast #4;ControCalcio Podcast;https://open.spotify.com/episode/3rWpPGLd5FKjtZ1deF1AUb;start;Andrea Pirrera;24;male;content creator;;yes;host;Damiano Coccia;36;male;influencer;Lazio;yes;host;Francesco Di Giovambattista;;male;commentator;;yes;host
sport_05;2025;dialogic;2;yes;sports;00:05:16;Ep. 16 - La storia di Arianna Fontana | 'Quando sfreccio sul ghiaccio sento il fuoco dentro';Un Altro Podcast;https://open.spotify.com/episode/1taGFf1DPGfSB4Lo0bNmW5;middle;Chiara Soldi;;female;journalist;;yes;host;Arianna Fontana;35;female;athlete;Lombardia;yes;guest;;;;;;;
sport_06;2025;dialogic;3;no;sports;00:05:41;F1 - Gp Las Vegas 2025 - McLaren come Ferrari: doppia squalifica!;ZonaDRS - F1 Podcast;https://open.spotify.com/episode/1iqmlgQqxurUs6TIbj95C8;end;Alessio;;male;;;yes;host;Angelo;;male;;;yes;host;Giacomo;;male;;;yes;host
sport_07;2024;monologic;1;no;sports;00:05:02;10. Simone Biles;Gymnastic Heroes;https://open.spotify.com/episode/5bAvp6zzaiDJ1Dch9WRm7D;start;;;female;;;yes;host;;;;;;;;;;;;;;
sport_08;2025;dialogic;2;yes;sports;00:05:28;EST SPORTS CLUB // Volleywueen con Myriam Sylla;Est Radio;https://open.spotify.com/episode/60AlMqXgpQdbwUmN8iqNje;middle;;;male;radio host;;yes;host;Myriam Sylla;30;female;athlete;Sicilia;yes;guest;;;;;;;
sport_09;2025;dialogic;2;no;sports;00:05:12;Placcaggio Alto 14a puntata - stagione 3;Placcaggio alto;https://open.spotify.com/episode/5LuDlcrxOpQrJtC7Tr4I15;end;Antonio Raimondi;62;male;journalist;;yes;host;Vittorio Munari;74;male;ex-athlete;Veneto;yes;host;;;;;;;
sport_10;2026;dialogic;2;yes;sports;00:05:36;Federica Pellegrini: una leggenda a cinque cerchi;Podium - Tempo d'oro;https://open.spotify.com/episode/5mSX47Acfm8hWMwByxEIin;start;Jacopo Pozzi;39;male;journalist;Lombardia;yes;host;Federica Pellegrini;38;female;athlete;Veneto;yes;guest;;;;;;;
sport_11;2023;monologic;1;no;sports;00:05:23;Muhammad Alš, il piª grande di tutti;Boxe Nation;https://open.spotify.com/episode/3TktFdhF8R7ow4j1AWh8C2;end;Alessandro Forestieri;;male;;;yes;host;;;;;;;;;;;;;;
sport_12;2024;monologic;3;yes;sports;00:05:11;Fin che la barca va - Sport d'acqua;Aspettando le Olimpiadi;https://open.spotify.com/episode/5LxZTtdfs846LI6vhUAz4h;middle;Nicole;;female;;;yes;host;Ginevra;;female;;;yes;host;Mario;;male;;;yes;host
sci_01;2024;dialogic;2;yes;science and technology;00:05:18;Presto! Qualcuno chiami un calcolatore;Geniale;https://open.spotify.com/episode/3DwTlY9N1NVHPCVdjVGNqP;start;Matteo Bordone;50;male;journalist;Lombardia;yes;host;Paolo Soda;;male;professor;;yes;guest;;;;;;;
sci_02;2025;monologic;1;no;science and technology;00:05:19;#384 - Audio lossless;Pillole di Bit;https://open.spotify.com/episode/0fagk607EvSHoj5cFRg2NQ;middle;Francesco Tucci;;male;;;yes;host;;;;;;;;;;;;;;
sci_03;2023;dialogic;2;yes;science and technology;00:05:09;Puntata n.4: Giª per il tubo - i buchi neri ;Ad astra;https://open.spotify.com/episode/4ZwJfFl13PgXWn3aOAibLi;end;Federica Sgorbissa;;female;journalist;;yes;host;Francesco Liberati;;male;professor;;yes;guest;;;;;;;
sci_04;2025;dialogic;2;no;science and technology;00:05:40;La fiducia negli scienziati (Puntata centonovantotto);Co.Scienza;https://open.spotify.com/episode/7E4CuS1H1VNLY9ryQv2VIO;start;Gianluigi Marsibilio;;male;social media editor;;yes;host;Federica Cagnoli;;female;sociologist;;yes;guest;;;;;;;
sci_05;2024;dialogic;2;no;science and technology;00:06:01;Modelli di linguaggio che creano esoatmosfere;Scientificast, la scienza come non l-hai mai sentita;https://open.spotify.com/episode/5cUuGvSiTqwQsUaPaXWzJo;start;Andrea Vico;;male;journalist;Piemonte;yes;host;Leonardo Maccari;;male;writer;;yes;host;;;;;;;
sci_06;2026;dialogic;3;yes;science and technology;00:05:27;Ghiacciai e permafrost: Dame un brrr!;gECO - Podcast di Ecologia;https://open.spotify.com/episode/0yVdAzUgBEH5qu4pvhCsBk;end;Gaia;;female;student;;yes;host;Sebastiano;;male;student;;yes;host;Renato Colucci;;male;professor;;yes;guest
sci_07;2025;dialogic;2;yes;science and technology;00:05:55;Quali misteri nasconde ancora l'universo? | con Ersilia Vaudo;Il Gomitolo Atomico;https://open.spotify.com/episode/18IndwLRRSd91EoswpdaMs;start;Massimo Polidoro;56;male;journalist;Lombardia;yes;host;Ersilia Vaudo;62;female;astophisicist;;yes;guest;;;;;;;
sci_08;2026;monologic;1;yes;science and technology;00:05:03;Ministro AI albanese: il potere ha cambiato (inter)faccia | 02;StoryTech;https://open.spotify.com/episode/5qhig08IRheWtRsnjVeUf4;middle;Fjona Cakalli;39;female;journalist;Albania;yes;host;;;;;;;;;;;;;;
sci_09;2025;monologic;1;no;science and technology;00:05:07;Computer Quantistici e Chip Majorana 1;Quanta fisica;https://open.spotify.com/episode/65sxk8Oy0jtfsJ3CnRuZVu;end;Virginia Benzi;28;female;content creator;;yes;host;;;;;;;;;;;;;;
sci_10;2022;dialogic;2;yes;science and technology;00:05:09;EP 5: Un vulcano di scienziata;LA TEORIA DI TUTTE;https://open.spotify.com/episode/7sRcffninmtzymHGePJHD9;start;Gabriella Greison;48;female;science writer;Lombardia;yes;host;Rosa Anna Corsaro;;female;petrologist;;yes;guest;;;;;;;
sci_11;2025;dialogic;2;no;science and technology;00:05:03;iPhone 17 Pro/Pro Max TUTTE le NOVITA? FOTO e VIDEO ;Messa a Fuoco;https://open.spotify.com/episode/6lqq2oR2cmauQDKYWV6Slf;start;;;male;;;yes;host;;;male;;;yes;host;;;;;;;
sci_12;2021;dialogic;2;no;science and technology;00:05:10;Tech & SocietÁ | Andrea Delogu e Marica Branchesi: l'allerta sullo smartphone che ha rivoluzionato l'astronomia;Italian Tech Speak;https://open.spotify.com/episode/7btBAlnxyMYXVX2aVjAOEm;middle;Andrea Delogu;39;female;tv host;Emilia-Romagna;yes;host;Marica Branchesi;44;female;astophisicist;Marche;yes;guest;;;;;;;
heal_01;2024;monologic;1;no;health;00:05:25;Ep.4 | Carbofobia, pussa via!;Un pasto alla volta;https://open.spotify.com/episode/0Rk24FyhZ60BlDFm0kMWsL;end;Silvia Goggi;;female;doctor;;yes;host;;;;;;;;;;;;;;
heal_02;2025;dialogic;2;no;health;00:05:22;Franca Molluzzo - Dal controllo eccessivo alla spensieratezza;ManteneteviAttivi;https://open.spotify.com/episode/1e3OAsKDI51YGMgdqdunII;start;Laura Crugnola;29;female;biologist;Emilia-Romagna;yes;host;Franca Molluzzo;34;female;personal trainer;Lombardia;yes;guest;;;;;;;
heal_03;2025;dialogic;2;no;health;00:05:16;176 - Michele Montagna 'Postura ed ergonomia sul lavoro' || SALUTE E BIOHACKING;SALUTE E BIOHACKING;https://open.spotify.com/episode/0tAgBbvirBoPBhXFudb774;start;Vanessa Bertinotti;51;female;biohacker;Svizzera;yes;host;Michele Montagna;;male;kinesiologist;;yes;guest;;;;;;;
heal_04;2025;dialogic;3;yes;health;00:05:32;Dalla diagnosi alla rinascita, vivere il disturbo borderline;Psicologia e benessere | Il podcast di GuidaPsicologi;https://open.spotify.com/episode/1d2Dnk0Q37hsa68oyCpAz9;middle;Alice Cattelan;;female;;;yes;host;Federica Carbone;;female;popularizer;;yes;guest;Massimo Morgione;;male;psychologist;;yes;guest
heal_05;2025;monologic;1;no;health;00:05:23;ADHD: oltre la superficie.;NeuroBi;https://open.spotify.com/episode/7xZN31XqBa76hyzkOs3t3t;end;Beatrice Ferraresi;;female;neuroscientist;;yes;host;;;;;;;;;;;;;;
heal_06;2024;monologic;1;no;health;00:05:01;Malattia celiaca;MED Talks - Studenti di medicina;https://open.spotify.com/episode/4lFVZspz6LhDdbY9K3dfU4;start;;;female;student;;yes;host;;;;;;;;;;;;;;
heal_07;2024;monologic;1;no;health;00:05:06;Ep. 156|Long COVID;L'ora di Medicina;https://open.spotify.com/episode/4CHU16szrWWJiAVfStQohp;start;Paolo Sarteschi;;male;nurse;;yes;host;;;;;;;;;;;;;;
heal_08;2025;dialogic;2;yes;health;00:05:20;Cardiologia: il cuore della prevenzione;Take Care - Prenditi cura di te;https://open.spotify.com/episode/1fSFMBXU18RngcW6NuWRFJ;middle;Mary Cacciola;55;female;radio host;Calabria;yes;host;Ettore Giovanni Basso;;male;doctor;;yes;guest;;;;;;;
heal_09;2021;monologic;1;no;health;00:05:24;Ep.4 - Diabete mellito;Med 101 - Pillole di divulgazione;https://open.spotify.com/episode/7eVYdjkyiTXDplIX06ilxK;end;Andrea Brignoli;;male;doctor;;yes;host;;;;;;;;;;;;;;
heal_10;2026;monologic;1;no;health;00:05:10;686| Il Senso di Colpa come Regolatore Relazionale;Fatti di Mente - La Psicologia e le Neuroscienze nella vita di tutti i giorni;https://open.spotify.com/episode/2SSeBAtTxisEKKpbhMjnkk;start;Guglielmo Pezzillo;;male;psychologist;;yes;host;;;;;;;;;;;;;;
heal_11;2026;monologic;1;no;health;00:05:16;Alimentazione vegetale: benefici, nutrienti e falsi miti;L'altro lato del piatto;https://open.spotify.com/episode/3mQccvmG7FUwRjyunkpqLm;middle;Eleonora Gorla;;female;biologist;;yes;host;;;;;;;;;;;;;;
heal_12;2025;monologic;1;no;health;00:05:06;Overthinking: la mente in loop;Appuntamento con la psicoterapia;https://open.spotify.com/episode/11QQj1ZMImCrYfl22b8r0z;end;Roberta Rubboli;;female;psychotherapist;;yes;host;;;;;;;;;;;;;;
heal_13;2025;dialogic;2;yes;health;00:05:06;INFIAMMAZIONE|27;BUONO A SAPERSI;https://open.spotify.com/episode/0BNn1AXZUGkBLAlDD4uFh5;start;Elena Casiraghi;42;female;author;;yes;host;Alessandra Patitucci;42;female;radio host;;yes;host;;;;;;;
